ID,RHOB,GR,DEPTH_MD,NPHI,PEF,DTC
300,1.9999859333,79.190307617,539.976,,2.2426769733,159.20046997
301,1.9971227646,77.257514954,540.128,,2.2642047405000000,159.20117188
302,1.9880248308,76.54750061,540.28,,2.2788083553,159.20187378
303,1.9679019451,80.544204712,540.432,,2.2395486832,159.20257568
304,1.9630813599,85.121582031,540.5840000000000,,2.2033126354,159.20278931
305,1.9637160301,89.048606873,540.736,,2.2004835606,159.19909668
306,1.9717897177,93.30850982700000,540.888,,2.2599453926,159.20013428
307,1.97676301,96.760887146,541.04,,2.271859169,159.20118713
308,1.983886838,95.227523804,541.192,,2.2509665489,159.20223999
309,1.9940220118,92.578330994,541.344,,2.1925964355,159.20285034
310,2.0054969788,86.28986358600000,541.496,,2.1875708103,159.19903564
311,2.0218887329,81.723060608,541.648,,2.1785328388,159.199646
312,2.0285115242,82.533172607,541.8,,2.1991784573,159.20024109
313,2.0355050564,85.970344543,541.952,,2.1476016045,159.20083618
314,2.0293292999,84.222549438,542.104,,2.1328001022,159.20144653
315,2.0227165222,83.858848572,542.256,,2.1760144234,159.20204163
316,2.0107097626,80.93472290000000,542.408,,2.2474999428,159.20263672
317,1.9955546856,81.645858765,542.56,,2.2575786114,159.20294189
318,1.9868803024,75.999656677,542.712,,2.207015276,159.19091797
319,1.983060956,75.092147827,542.864,,2.1781213284,159.05815125
320,1.9884605408,77.157852173,543.016,,2.1768300533,158.92538452
321,2.0023570061,77.493919373,543.168,,2.2216017246,158.79261780000000
322,2.0209476948,74.88131713900000,543.32,,2.2554659843,158.63948059
323,2.0433950424,70.80859375,543.472,,2.2766959667,158.10069275
324,2.0533213615,74.075408936,543.624,,2.1929101944,157.56306458
325,2.0591294765,72.797477722,543.776,,2.1585149765,156.97364807
326,2.0604999065,70.097366333,543.928,,2.1443259716,156.5239563
327,2.0604999065,68.030014038,544.08,,2.1465165615,156.66722107
328,2.0620121956,72.76097869900000,544.232,,2.0893638134,155.85299683
329,2.0595612526,77.027610779,544.384,,2.0438599586,153.90463257
330,2.0600264072,79.47051239,544.536,,1.999994278,152.44911194
331,2.054664135,80.514373779,544.688,,1.9510480165,154.12339783
332,2.0512835979,77.938400269,544.84,,1.9362637997,162.55090332
333,2.0565943718,71.474960327,544.992,,1.9812554121,163.12590027
334,2.0629673004,67.203094482,545.144,,2.0411393642,162.80166626
335,2.0645000935,64.438926697,545.2960000000000,,2.026361227,162.29214478
336,2.0645000935,66.781440735,545.448,,1.9890698195,150.49943542
337,2.0630354881,67.417350769,545.6,,1.9644881487,150.75624084
338,2.0539638996000000,68.754760742,545.752,,2.0046038628,158.00442505
339,2.0380060673,70.357460022,545.904,,2.0186645985,157.7068634
340,2.0303742886,71.157562256,546.056,,2.0360000134000000,157.35112
341,2.0335600376,70.816116333,546.2080000000000,,2.003518343,157.29112244
342,2.0393722057,65.994125366,546.36,,1.9875808954,155.68611145
343,2.0409998894,63.313983917,546.512,,1.9740440845,154.73580933
344,2.0452129841,63.191841125,546.664,,1.9736546278,162.8321991
345,2.0524487495,65.081947327,546.816,,1.9741774797,166.19781494
346,2.0477542877,66.033981323,546.9680000000000,,1.9902535677,167.99778748
347,2.0366389751,68.905189514,547.12,,2.0088202953,168.31367493
348,2.0153331757,73.535652161,547.2720000000000,,2.0576632023,164.46076965
349,1.9872676134,79.59878540000000,547.424,,2.0789330006,162.2828064
350,1.9567189217,83.613204956,547.576,,2.0596439838,165.26634216
351,1.922819972,83.587211609,547.7280000000000,,2.0725009441,169.9251709
352,1.9148019552,82.01840210000000,547.88,,2.1158833504,175.95314026
353,1.9180014133,83.009689331,548.0320000000000,,2.168589592,175.4331665
354,1.9336868525,82.61286926300000,548.184,,2.1465783119,173.91363525
355,1.9544472694,82.638923645,548.336,,2.1195149422,170.35795593
356,1.9869060516,78.395599365,548.488,,2.0778717995,167.01828003
357,2.0249049664,78.479743958,548.64,,2.0645108223,164.37467957
358,2.0556571484,74.759155273,548.7920000000000,,2.0558362007,161.75914001
359,2.0750238895,72.54216003400000,548.944,,2.0797376633,159.59796143
360,2.0722382069,70.840621948,549.096,,2.0832180977,159.21769714
361,2.0578920841,72.719017029,549.248,,2.0859305859,160.32936096
362,2.0436336994,74.645812988,549.4,,2.1236665249,161.29260254
363,2.0390999317,74.978996277,549.552,,2.1951179504,160.84355164
364,2.0351982117,76.281326294,549.7040000000000,,2.2123157978,162.37736511
365,2.0241761208,79.572189331,549.856,,2.1941535473,164.37675476
366,2.0131366253,83.725570679,550.008,,2.1439304352,165.00509644
367,2.0072517395,84.94248962400000,550.16,,2.098095417,165.92893982
368,2.0058999062,83.713996887,550.312,,2.0693666935,165.71672058
369,2.0033710003,83.570808411,550.464,,2.0604999065,165.41950989
370,2.0007083416,84.498657227,550.616,,2.0693454742,166.1137085
371,2.0037944317,85.03578186,550.768,,2.0842313766,166.94146729
372,2.018389225,83.12349700900000,550.92,,2.0735974312,167.11653137
373,2.0278875828,82.398643494,551.072,,2.1043622494,167.13287354
374,2.0292999744,81.394363403,551.224,,2.16168046,167.12683105
375,2.0255682468,81.675804138,551.376,,2.2223992348,166.6373291
376,2.01603055,83.470344543,551.528,,2.2448401451,168.81738281
377,1.9994695187,84.57949829100000,551.68,,2.2539484501,169.46620178
378,1.9805835485,84.929603577,551.832,,2.2329390049,170.15632629
379,1.9651423693,83.98943328900000,551.984,,2.187625885,172.2116394
380,1.9539315701,82.83316803,552.136,,2.1275932789,173.39424133
381,1.9460055828,83.348129272,552.288,,2.1509437561,173.55705261
382,1.9469630718,82.953521729,552.44,,2.2331905365,174.62733459
383,1.9545826912,83.36895752,552.592,,2.3062067032,174.43704224
384,1.9621412754,82.858108521,552.744,,2.3427171707,174.92655945
385,1.968377471,80.91229248,552.896,,2.3460228443,175.0464325
386,1.9748051167,79.52130127,553.048,,2.3566789627,173.800354
387,1.9833902121,78.073181152,553.2,,2.3522775173,171.684021
388,1.9931641817,78.98316192600000,553.352,,2.3518984318,170.26742554
389,2.0011510849,80.769927979,553.504,,2.3585915565,170.00207520000000
390,2.0027732849,80.471588135,553.656,,2.3663401604,169.15565491
391,1.9985165596,77.797233582,553.808,,2.3734030724,170.01771545
392,1.9978044033,78.81048584,553.96,,2.3772928715,170.47575378
393,1.9978883266,80.525932312,554.112,,2.3526201248,170.72944641
394,1.9982066154,81.73770141600000,554.264,,2.3249101639,170.50526428
395,1.9933737516,78.818580627,554.4160000000000,,2.3161377907,170.00338745
396,1.9808101654,76.29712677,554.568,,2.3099384308,168.19969177
397,1.9633898735,76.702293396,554.72,,2.3021166325,166.22393799
398,1.9517239332,77.947921753,554.872,,2.3155648708000000,165.22439575
399,1.9553513527,79.497558594,555.024,,2.3236575127,164.85237122
400,1.9550111294,81.94039917,555.1760000000000,,2.3291442394,165.40719604
401,1.9423412085,82.28175354,555.328,,2.3182935715,166.37103271
402,1.938813448,80.981201172,555.48,,2.3134622574,166.88078308
403,1.952858448,78.56388855,555.632,,2.3301393986,166.24835205
404,1.9662390947,78.710670471,555.784,,2.3433530331,165.56546021
405,1.9718592167,81.543685913,555.936,,2.329313755,164.36581421
406,1.9774017334,80.931259155,556.0880000000000,,2.3015472889,164.83839417
407,1.9933307171,75.970176697,556.24,,2.2309880257,164.58607483
408,2.0102841854,71.86885833700000,556.3920000000000,,2.1912083626,164.28250122
409,2.0209236145,70.433624268,556.544,,2.1620919704,164.01501465
410,2.0306994915,71.921340942,556.696,,2.1572852135,163.47901917
411,2.0435943604,73.13005828900000,556.8480000000000,,2.1849730015,163.42459106
412,2.0508000851,75.48971557600000,557.0,,2.1895000935,164.30490112
413,2.0455787182,77.213111877,557.1520000000000,,2.1707451344,164.40692139
414,2.0358047485,77.051963806,557.304,,2.1180355549,164.96269226
415,2.0260834694,76.48488616900000,557.456,,2.0972425938,164.47502136
416,2.0265908241,77.032348633,557.6080000000000,,2.1238303185,163.5632019
417,2.0311999321000000,78.47844696,557.76,,2.1978776455,163.37236023
418,2.0311999321000000,76.609474182,557.9120000000000,,2.2469069958000000,163.13331604
419,2.0241708755000000,75.301261902,558.064,,2.2451989651,164.16377258
420,2.0095787048,75.264396667,558.216,,2.2339558601,165.76731873
421,1.9894673824,77.14927673300000,558.368,,2.2306804657,166.34840393
422,1.9700673819,79.118186951,558.52,,2.2322566509,166.92733765
423,1.9623934031,80.143226624,558.672,,2.2186732292,167.90870667
424,1.9693083763,82.66543579100000,558.8240000000000,,2.2178385258,168.0521698
425,1.9834179878,83.060523987,558.976,,2.2491192818,168.9047699
426,1.9921448231,82.187835693,559.128,,2.2627332211,170.032547
427,1.9970264435,81.101493835,559.28,,2.2344732285,168.90049744
428,2.002910614,81.173362732,559.432,,2.1695535183000000,168.082901
429,2.0078144073,81.820472717,559.5840000000000,,2.1095292568,167.64537048
430,2.0097999573,80.764457703,559.736,,2.0996000767,168.2306366
431,2.0069339275,79.517776489,559.888,,2.1394164562,169.667099
432,2.0076682568,79.901634216,560.04,,2.2061333656,171.04512024
433,2.0126609802,81.09008789100000,560.192,,2.2539660931,170.90565491
434,2.0146079063,81.00832366900000,560.344,,2.2754368782,170.71682739
435,2.0118937492,79.773094177,560.496,,2.2706446648,170.16340637
436,2.0105876923,78.506874084,560.648,,2.2676000595,169.49485779
437,2.0118675232,77.082931519,560.8,,2.2666604519,168.89149475
438,2.0070436001,78.690917969,560.952,,2.2528457642,168.78186035
439,2.0039000511,81.606834412,561.104,,2.2165119648,169.503479
440,2.0066251755,83.131408691,561.256,,2.2058589458,169.85899353
441,2.0160479546000000,81.811279297,561.408,,2.2334480286,170.00759888
442,2.0198357105,78.992179871,561.56,,2.272862196,170.35342407
443,2.0147368908,79.699577332,561.712,,2.2949373722,170.24557495
444,2.0101771355,78.03427124,561.864,,2.2770152092,170.5574646
445,2.0076510906,76.905570984,562.016,,2.2581000328,170.26879883
446,2.0106480122,73.944519043,562.168,,2.2136249542,170.06311035
447,2.0143177509,73.018981934,562.32,,2.1879093647,171.07955933
448,2.0193200111,74.099357605,562.472,,2.2142999172,172.6847229
449,2.0163710117,75.31169891400000,562.624,,2.2567715645,173.44786072
450,2.0064015388,75.841957092,562.776,,2.2921285629,174.08126831
451,2.0011339188,73.450309753,562.928,,2.2444880009,172.62780762
452,1.9974606037,72.597297668,563.08,,2.179381609,171.57383728
453,1.9886676073,74.183898926,563.232,,2.1470611095,171.71229553
454,1.981400013,77.37827301,563.384,,2.1345582008,172.79968262
455,1.9892604351,79.157714844,563.536,,2.1627039909,174.29223633
456,2.0008404255000000,80.049888611,563.688,,2.177895546,174.88018799
457,2.0027933121,80.339881897,563.84,,2.2042653561,173.56539917
458,2.0018670559,81.95008850100000,563.992,,2.1747760773,170.40560913
459,1.9989999533,81.675094604,564.144,,2.1371901035,167.70788574
460,1.9978122711,78.441551208,564.2960000000000,,2.1374063492,167.37597656
461,1.9949198961,75.891807556,564.448,,2.1478931904,167.95196533
462,1.9916234016,75.768600464,564.6,,2.1770138741,168.27217102
463,1.9920307398,78.83374023400000,564.752,,2.1890661716,168.03935242
464,1.9976557493,81.22740173300000,564.904,,2.1789529324,166.64888
465,2.0015454292,79.181518555,565.056,,2.1485877037,164.96699524
466,2.0008296967,77.85438537600000,565.2080000000000,,2.1231834888,165.04515076
467,1.9972337484,78.268302917,565.36,,2.1502511501,164.42001343
468,2.0031952858,81.84472656300000,565.512,,2.1980035305000000,163.64915466
469,2.0150504112,83.700256348,565.664,,2.1980717182,162.97563171
470,2.0248951912,80.625991821,565.816,,2.2214946747,162.08450317
471,2.0250916481,80.02981567400000,565.9680000000000,,2.204792738,161.64404297
472,2.0177948475,80.772956848,566.12,,2.196778059,162.52210999
473,2.012450695,83.376289368,566.2720000000000,,2.1785030365,163.36428833
474,2.0158619881,83.292938232,566.424,,2.1616535187,163.82176208
475,2.0245707035,79.491088867,566.576,,2.1662464142,163.31341553
476,2.03393507,78.349403381,566.7280000000000,,2.1771020889,162.33970642
477,2.0316250324,80.200637817,566.88,,2.2101492882,162.38392639
478,2.018337965,84.22736358600000,567.0320000000000,,2.241137743,164.00973511
479,2.0044980049000000,84.097625732,567.184,,2.2183763981,165.79069519
480,2.0026781559,83.246124268,567.336,,2.1759448051,165.70733643
481,2.00598979,81.93359375,567.488,,2.1472637653,165.07810974
482,2.0084283352,83.35104370100000,567.64,,2.1584899426,164.09681702
483,2.002477169,86.38396453900000,567.7920000000000,,2.1889946461000000,164.80664063
484,1.9930497408,88.266441345,567.944,,2.2198536396,166.0756073
485,1.9846171141,89.276222229,568.096,,2.2089059353,167.22691345
486,1.9801485538,85.36603546100000,568.248,,2.1990947723,167.35290527
487,1.9840753078,83.418571472,568.4,,2.1861793995,166.83203125
488,1.9935671091,80.831504822,568.552,,2.198684454,165.33453369
489,2.0065333843,79.791664124,568.7040000000000,,2.2291665077,164.61547852
490,2.0168895721,78.33565521200000,568.856,,2.2227282524,163.70173645
491,2.0214352608,78.52905273400000,569.008,,2.2025380135,162.45837402
492,2.0253999233,79.59628295900000,569.16,,2.1781358719,161.48384094
493,2.0241413116,78.963897705,569.312,,2.1603820324000000,160.53269958
494,2.0208599567,77.877151489,569.464,,2.2044858932,160.75935364
495,2.0145485401,73.142929077,569.616,,2.2530684471,161.69883728
496,2.002671957,71.607505798,569.768,,2.2841551304,163.08572388
497,2.0,69.781257629,569.92,,2.2508494854,163.85882568
498,2.0030362606,69.514961243,570.072,,2.1957490444,162.43524170000000
499,2.0145919323,70.417037964,570.224,,2.1596164703,160.18287659
500,2.0265874863,72.405082703,570.376,,2.0840964317,158.17178345
501,2.0351862907,73.904426575,570.528,,2.0534613132,156.79975891
502,2.0482316017,75.263290405,570.68,,2.1021330357,156.88105774
503,2.0405242443,75.025863647,570.832,,2.1444268227000000,158.36361694
504,2.0167887211,77.01586914100000,570.984,,2.1929202080000000,160.22291565
505,1.992110014,80.039070129,571.136,,2.1628360748,160.98802185
506,1.9852280617,82.656448364,571.288,,2.1926078796,160.98960876
507,1.9933151007,84.27713012700000,571.44,,2.2472138405,160.99119568
508,1.9969214201,85.75617981,571.592,,2.3685219288,160.98921204
509,1.9976243973,88.071411133,571.744,,2.4652235508,160.98764038
510,1.9886718988,92.581207275,571.896,,2.4283585548,160.98860168
511,1.97217381,93.457351685,572.048,,2.3465015888,160.98954773
512,1.9660730362,90.248680115,572.2,,2.2887105942,160.99050903
513,1.9736679792,87.14860534700000,572.352,,2.2866470814,160.99147034
514,1.9969121218,85.352256775,572.504,,2.249635458,160.98928833
515,2.0103034973,81.98274231,572.656,,2.1725287437,160.98731995
516,2.0106766224,83.761062622,572.808,,2.1129696369,160.98771667
517,2.0073065758,83.601570129,572.96,,2.1402795315,160.9881134
518,2.0053856373,86.80354309100000,573.112,,2.2030553818,160.98852539
519,2.0048923492,87.913490295,573.264,,2.2431929111,160.98892212
520,2.00633955,90.509895325,573.4160000000000,,2.2308306694,160.98931885
521,2.0020000935,94.095565796,573.568,,2.1821088791,160.98971558
522,2.001260519,92.56162262,573.72,,2.1690135002,160.99011230000000
523,2.0001952648,91.972473145,573.872,,2.1749677658,160.99050903
524,2.0039000511,89.426612854,574.024,,2.2343671322,160.99090576
525,2.0039000511,89.014930725,574.1760000000000,,2.2954998016,160.99130249
526,2.0022933483000000,89.638397217,574.328,,2.3788700104,160.99169922
527,1.9966328144,92.186225891,574.48,,2.4581670761,160.98944092
528,1.994869113,95.058181763,574.632,,2.4315998554,160.98312378
529,1.994784832,97.567321777,574.784,,2.3489322662,160.97531128
530,1.9973031282,99.485572815,574.936,,2.2878699303,160.96749878
531,1.9993156195,100.42185211,575.0880000000000,,2.3639366627,160.95968628
532,2.0056185722,97.578437805,575.24,,2.3927409649,160.95187378
533,2.0116999149,92.487335205,575.3920000000000,,2.4000487328,160.94407654
534,2.0108613968,86.70713043200000,575.544,,2.3567454815,160.93626404
535,2.0065684319,83.334686279,575.696,,2.3807165623,160.95921326
536,2.0005526543000000,81.82473754900000,575.8480000000000,,2.3717820644,160.97740173
537,1.9926729202,83.25332641600000,576.0,,2.3586986065,160.95759583
538,1.9815977812,84.98870086700000,576.1520000000000,,2.314592123,160.93777466
539,1.9750041962,85.642311096,576.304,,2.265963316,160.92980957
540,1.9781559706,88.409973145,576.456,,2.2574458122,160.93000793
541,1.984970808,92.53392791700000,576.6080000000000,,2.2850677967,160.92768860000000
542,1.986348629,93.486045837,576.76,,2.2998793125,160.92810059
543,1.9831469059,92.646148682,576.9120000000000,,2.2547140121,160.92849731
544,1.9877730608,87.99031829800000,577.064,,2.2212219238,160.92889404
545,1.997023344,85.618141174,577.216,,2.2565803528,160.92929077
546,2.0105156898,79.654663086,577.368,,2.3299005032,160.9296875
547,2.0137000084,78.059944153,577.52,,2.3244621754,160.93008423
548,2.0137000084,81.326202393,577.672,,2.2487077713,160.93048096
549,2.0154030323,85.659820557,577.8240000000000,,2.1772906780000000,160.93087769
550,2.0244207382,84.094932556,577.976,,2.1643023491,160.93127441
551,2.028958559,83.62067413300000,578.128,,2.1625463963,160.93167114
552,2.0263254642,81.507553101,578.28,,2.1871511936,160.93208313
553,2.0198795795,86.02214813200000,578.432,,2.1665346622,160.93122864
554,2.0120253563,84.85193634,578.5840000000000,,2.2158522606,160.92884827
555,2.0124511719,82.78477478,578.736,,2.2137041092,160.92770386
556,2.00558424,80.378715515,578.888,,2.2789850235,160.9281311
557,2.0036053658,77.382453918,579.04,,2.2900135517,160.92855835
558,2.0016951561000000,79.74442291300000,579.192,,2.3641495705,160.92900085
559,1.9995654821,83.80549621600000,579.344,,2.3908991814,160.9294281
560,1.9958049059,87.28490448,579.496,,2.3782398701,160.92987061
561,1.9878809452,86.845016479,579.648,,2.2853145599,160.93029785
562,1.9860808849,84.948127747,579.8,,2.2218527794,160.93074036
563,1.9908820391,84.004577637,579.952,,2.1870391369,160.9311676
564,1.9949635267,86.851921082,580.104,,2.2228291035,160.93161011
565,1.993845582,85.35092926,580.256,,2.2454559803,160.93203735
566,1.9914257526,86.44342804,580.408,,2.3077707291,160.93032837
567,1.9854257107,84.176780701,580.56,,2.3213222027,160.92768860000000
568,1.978757143,84.745429993,580.712,,2.2724518776,160.92811584
569,1.9726382494,80.690979004,580.864,,2.2469301224,160.92855835
570,1.96331954,82.211486816,581.016,,2.2170333862,160.9289856
571,1.9462231398,76.87832641600000,581.168,,2.2616999149,160.9294281
572,1.9523133039,75.750587463,581.32,,2.2612495422,160.92985535
573,1.9499397278,71.058113098,581.472,,2.256039381,160.93028259
574,1.9763475657,75.49958801300000,581.624,,2.2387495041,160.9307251
575,1.9611005783,76.013465881,581.776,,2.2180454731,160.93115234
576,1.9794245958,75.698165894,581.928,,2.2777092457,160.93159485
577,1.989000082,72.331329346,582.08,,2.2794086933,160.93202209
578,2.0046780109,74.91818237300000,582.232,,2.2559006214,160.93048096
579,2.0120785236,77.018203735,582.384,,2.1824700832,160.91720581
580,2.0161571503,77.140281677,582.536,,2.1607630253,160.88987732
581,2.0218579769,76.727653503,582.688,,2.2343575954,160.89300537
582,2.0253999233,77.47038269,582.84,,2.3548295498,160.92019653
583,2.025062561,80.686401367,582.992,,2.3997378349000000,160.90037537
584,2.0205147266,77.243408203,583.144,,2.3021345139,160.88056946
585,2.0087640285,75.741134644,583.2960000000000,,2.2074096203,160.86819458
586,1.9969421625,75.174224854,583.448,,2.1698424816,160.86898804
587,1.9947264194,78.280632019,583.6,,2.1936302185,160.86978149
588,1.9904870987,82.184516907,583.752,,2.2188334465,160.87057495
589,1.9942418337,78.791618347,583.904,,2.2001473904,160.87138367
590,1.9965028763,75.618659973,584.056,,2.262096405,160.87217712
591,2.0023808479,69.591209412,584.2080000000000,,2.2464795113,160.87104797
592,2.0075545311000000,70.263694763,584.36,,2.3318433762,160.86810303
593,2.0037853718000000,74.289283752,584.512,,2.2706730366,160.86871338
594,2.0015444756,75.781303406,584.664,,2.2553172112,160.86930847
595,1.9934564829,74.188117981,584.816,,2.2172801495,160.86990356
596,1.9823004007,73.2526474,584.9680000000000,,2.2615427971,160.87049866
597,1.9805951118,75.68460083,585.12,,2.2941668034,160.87109375
598,1.982912302,77.813217163,585.2720000000000,,2.316031456,160.87168884
599,1.9931999445,73.819007874,585.424,,2.3101661205,160.87228394